Departing_Port,Arriving_Port,Month,Year,Average_Fare,Distance
Rockhampton,Brisbane,6,2020,147.0,518.152451598463
Rockhampton,Brisbane,7,2020,134.0,518.152451598463
Rockhampton,Brisbane,8,2020,122.0,518.152451598463
Rockhampton,Brisbane,9,2020,110.0,518.152451598463
Rockhampton,Brisbane,10,2020,98.0,518.152451598463
Rockhampton,Brisbane,11,2020,86.0,518.152451598463
Rockhampton,Brisbane,12,2020,74.0,518.152451598463
Rockhampton,Brisbane,1,2021,63.0,518.152451598463
Rockhampton,Brisbane,2,2021,51.0,518.152451598463
Rockhampton,Brisbane,3,2021,40.0,518.152451598463
Rockhampton,Brisbane,4,2021,29.0,518.152451598463
Rockhampton,Brisbane,5,2021,19.0,518.152451598463
Rockhampton,Brisbane,6,2021,8.0,518.152451598463
Rockhampton,Brisbane,7,2021,1.0,518.152451598463
Rockhampton,Brisbane,8,2021,11.0,518.152451598463
Rockhampton,Brisbane,9,2021,21.0,518.152451598463
Rockhampton,Brisbane,10,2021,31.0,518.152451598463
Rockhampton,Brisbane,11,2021,41.0,518.152451598463
Rockhampton,Brisbane,12,2021,50.0,518.152451598463
Rockhampton,Brisbane,1,2022,59.0,518.152451598463
Rockhampton,Brisbane,2,2022,68.0,518.152451598463
Rockhampton,Brisbane,3,2022,77.0,518.152451598463
Rockhampton,Brisbane,4,2022,86.0,518.152451598463
Rockhampton,Brisbane,5,2022,94.0,518.152451598463
Rockhampton,Brisbane,6,2022,102.0,518.152451598463
Rockhampton,Brisbane,7,2022,110.0,518.152451598463
Rockhampton,Brisbane,8,2022,118.0,518.152451598463
Rockhampton,Brisbane,9,2022,126.0,518.152451598463
Rockhampton,Brisbane,10,2022,134.0,518.152451598463
Rockhampton,Brisbane,11,2022,141.0,518.152451598463
Rockhampton,Brisbane,12,2022,148.0,518.152451598463
Rockhampton,Brisbane,1,2023,155.0,518.152451598463
Rockhampton,Brisbane,2,2023,162.0,518.152451598463
Rockhampton,Brisbane,3,2023,168.0,518.152451598463
Rockhampton,Brisbane,4,2023,175.0,518.152451598463
Rockhampton,Brisbane,5,2023,181.0,518.152451598463
Rockhampton,Brisbane,6,2023,187.0,518.152451598463
Rockhampton,Brisbane,7,2023,193.0,518.152451598463
Rockhampton,Brisbane,8,2023,198.0,518.152451598463
Rockhampton,Brisbane,9,2023,204.0,518.152451598463
Rockhampton,Brisbane,10,2023,209.0,518.152451598463
Rockhampton,Brisbane,11,2023,214.0,518.152451598463
Rockhampton,Brisbane,12,2023,219.0,518.152451598463
Rockhampton,Brisbane,1,2024,224.0,518.152451598463
Rockhampton,Brisbane,2,2024,228.0,518.152451598463
Sunshine Coast,Melbourne,8,2010,233.0,1453.9576727505773
Sunshine Coast,Sydney,8,2010,279.0,836.913211535297
Sunshine Coast,Melbourne,9,2010,491.0,1453.9576727505773
Sunshine Coast,Sydney,9,2010,279.0,836.913211535297
Sunshine Coast,Melbourne,10,2010,250.0,1453.9576727505773
Sunshine Coast,Sydney,10,2010,250.0,836.913211535297
Sunshine Coast,Melbourne,11,2010,194.0,1453.9576727505773
Sunshine Coast,Sydney,11,2010,250.0,836.913211535297
Sunshine Coast,Melbourne,12,2010,208.0,1453.9576727505773
Sunshine Coast,Sydney,12,2010,278.0,836.913211535297
Sunshine Coast,Melbourne,1,2011,156.0,1453.9576727505773
Sunshine Coast,Sydney,1,2011,163.0,836.913211535297
Sunshine Coast,Melbourne,2,2011,191.0,1453.9576727505773
Sunshine Coast,Sydney,2,2011,191.0,836.913211535297
Sunshine Coast,Melbourne,3,2011,163.0,1453.9576727505773
Sunshine Coast,Sydney,3,2011,163.0,836.913211535297
Sunshine Coast,Melbourne,4,2011,357.0,1453.9576727505773
Sunshine Coast,Sydney,4,2011,96.0,836.913211535297
Sunshine Coast,Melbourne,5,2011,192.0,1453.9576727505773
Sunshine Coast,Sydney,5,2011,110.0,836.913211535297
Sunshine Coast,Melbourne,6,2011,206.0,1453.9576727505773
Sunshine Coast,Sydney,6,2011,123.0,836.913211535297
Sunshine Coast,Melbourne,7,2011,338.0,1453.9576727505773
Sunshine Coast,Sydney,7,2011,175.0,836.913211535297
Sunshine Coast,Melbourne,8,2011,406.0,1453.9576727505773
Sunshine Coast,Sydney,8,2011,284.0,836.913211535297
Sunshine Coast,Melbourne,9,2011,626.0,1453.9576727505773
Sunshine Coast,Sydney,9,2011,352.0,836.913211535297
Sunshine Coast,Melbourne,10,2011,638.0,1453.9576727505773
Sunshine Coast,Sydney,10,2011,338.0,836.913211535297
Sunshine Coast,Melbourne,11,2011,510.0,1453.9576727505773
Sunshine Coast,Sydney,11,2011,284.0,836.913211535297
Sunshine Coast,Melbourne,12,2011,516.0,1453.9576727505773
Sunshine Coast,Sydney,12,2011,393.0,836.913211535297
Sunshine Coast,Melbourne,1,2012,433.0,1453.9576727505773
Sunshine Coast,Sydney,1,2012,174.0,836.913211535297
Sunshine Coast,Melbourne,2,2012,474.0,1453.9576727505773
Sunshine Coast,Sydney,2,2012,243.0,836.913211535297
Sunshine Coast,Melbourne,3,2012,365.0,1453.9576727505773
Sunshine Coast,Sydney,3,2012,256.0,836.913211535297
Sunshine Coast,Melbourne,4,2012,426.0,1453.9576727505773
Sunshine Coast,Sydney,4,2012,160.0,836.913211535297
Sunshine Coast,Melbourne,5,2012,350.0,1453.9576727505773
Sunshine Coast,Sydney,5,2012,214.0,836.913211535297
Sunshine Coast,Melbourne,6,2012,325.0,1453.9576727505773
Sunshine Coast,Sydney,6,2012,241.0,836.913211535297
Sunshine Coast,Melbourne,7,2012,531.0,1453.9576727505773
Sunshine Coast,Sydney,7,2012,185.0,836.913211535297
Sunshine Coast,Melbourne,8,2012,473.0,1453.9576727505773
Sunshine Coast,Sydney,8,2012,225.0,836.913211535297
Sunshine Coast,Melbourne,9,2012,425.0,1453.9576727505773
Sunshine Coast,Sydney,9,2012,238.0,836.913211535297
Sunshine Coast,Melbourne,10,2012,459.0,1453.9576727505773
Sunshine Coast,Sydney,10,2012,211.0,836.913211535297
Sunshine Coast,Melbourne,11,2012,432.0,1453.9576727505773
Sunshine Coast,Sydney,11,2012,264.0,836.913211535297
Sunshine Coast,Melbourne,12,2012,625.0,1453.9576727505773
Sunshine Coast,Sydney,12,2012,371.0,836.913211535297
Sunshine Coast,Melbourne,1,2013,449.0,1453.9576727505773
Sunshine Coast,Sydney,1,2013,183.0,836.913211535297
Sunshine Coast,Melbourne,2,2013,346.0,1453.9576727505773
Sunshine Coast,Sydney,2,2013,237.0,836.913211535297
Sunshine Coast,Melbourne,3,2013,306.0,1453.9576727505773
Sunshine Coast,Sydney,3,2013,223.0,836.913211535297
Sunshine Coast,Melbourne,4,2013,185.0,1453.9576727505773
Sunshine Coast,Sydney,4,2013,236.0,836.913211535297
Sunshine Coast,Melbourne,5,2013,212.0,1453.9576727505773
Sunshine Coast,Sydney,5,2013,151.0,836.913211535297
Sunshine Coast,Melbourne,6,2013,185.0,1453.9576727505773
Sunshine Coast,Sydney,6,2013,170.0,836.913211535297
Sunshine Coast,Melbourne,7,2013,222.0,1453.9576727505773
Sunshine Coast,Sydney,7,2013,175.0,836.913211535297
Sunshine Coast,Melbourne,8,2013,288.0,1453.9576727505773
Sunshine Coast,Sydney,8,2013,233.0,836.913211535297
Sunshine Coast,Melbourne,9,2013,353.0,1453.9576727505773
Sunshine Coast,Sydney,9,2013,220.0,836.913211535297
Sunshine Coast,Melbourne,10,2013,318.0,1453.9576727505773
Sunshine Coast,Sydney,10,2013,205.0,836.913211535297
Sunshine Coast,Melbourne,11,2013,208.0,1453.9576727505773
Sunshine Coast,Sydney,11,2013,166.0,836.913211535297
Sunshine Coast,Melbourne,12,2013,279.0,1453.9576727505773
Sunshine Coast,Sydney,12,2013,309.0,836.913211535297
Sunshine Coast,Melbourne,1,2014,158.0,1453.9576727505773
Sunshine Coast,Sydney,1,2014,152.0,836.913211535297
Sunshine Coast,Melbourne,2,2014,271.0,1453.9576727505773
Sunshine Coast,Sydney,2,2014,178.0,836.913211535297
Sunshine Coast,Melbourne,3,2014,302.0,1453.9576727505773
Sunshine Coast,Sydney,3,2014,204.0,836.913211535297
Sunshine Coast,Melbourne,4,2014,364.0,1453.9576727505773
Sunshine Coast,Sydney,4,2014,280.0,836.913211535297
Sunshine Coast,Melbourne,5,2014,188.0,1453.9576727505773
Sunshine Coast,Sydney,5,2014,167.0,836.913211535297
Sunshine Coast,Melbourne,6,2014,218.0,1453.9576727505773
Sunshine Coast,Sydney,6,2014,177.0,836.913211535297
Sunshine Coast,Melbourne,7,2014,356.0,1453.9576727505773
Sunshine Coast,Sydney,7,2014,202.0,836.913211535297
Sunshine Coast,Melbourne,8,2014,356.0,1453.9576727505773
Sunshine Coast,Sydney,8,2014,228.0,836.913211535297
Sunshine Coast,Melbourne,9,2014,440.0,1453.9576727505773
Sunshine Coast,Sydney,9,2014,197.0,836.913211535297
Sunshine Coast,Melbourne,10,2014,317.0,1453.9576727505773
Sunshine Coast,Sydney,10,2014,240.0,836.913211535297
Sunshine Coast,Melbourne,11,2014,319.0,1453.9576727505773
Sunshine Coast,Sydney,11,2014,202.0,836.913211535297
Sunshine Coast,Melbourne,12,2014,324.0,1453.9576727505773
Sunshine Coast,Sydney,12,2014,230.0,836.913211535297
Sunshine Coast,Melbourne,1,2015,306.0,1453.9576727505773
Sunshine Coast,Sydney,1,2015,229.0,836.913211535297
Sunshine Coast,Melbourne,2,2015,344.0,1453.9576727505773
Sunshine Coast,Sydney,2,2015,252.0,836.913211535297
Sunshine Coast,Melbourne,3,2015,331.0,1453.9576727505773
Sunshine Coast,Sydney,3,2015,252.0,836.913211535297
Sunshine Coast,Melbourne,4,2015,423.0,1453.9576727505773
Sunshine Coast,Sydney,4,2015,182.0,836.913211535297
Sunshine Coast,Melbourne,5,2015,304.0,1453.9576727505773
Sunshine Coast,Sydney,5,2015,225.0,836.913211535297
Sunshine Coast,Melbourne,6,2015,322.0,1453.9576727505773
Sunshine Coast,Sydney,6,2015,200.0,836.913211535297
Sunshine Coast,Melbourne,7,2015,350.0,1453.9576727505773
Sunshine Coast,Sydney,7,2015,224.0,836.913211535297
Sunshine Coast,Melbourne,8,2015,366.0,1453.9576727505773
Sunshine Coast,Sydney,8,2015,199.0,836.913211535297
Sunshine Coast,Melbourne,9,2015,534.0,1453.9576727505773
Sunshine Coast,Sydney,9,2015,224.0,836.913211535297
Sunshine Coast,Melbourne,10,2015,311.0,1453.9576727505773
Sunshine Coast,Sydney,10,2015,324.0,836.913211535297
Sunshine Coast,Melbourne,11,2015,274.0,1453.9576727505773
Sunshine Coast,Sydney,11,2015,224.0,836.913211535297
Sunshine Coast,Melbourne,12,2015,286.0,1453.9576727505773
Sunshine Coast,Sydney,12,2015,186.0,836.913211535297
Sunshine Coast,Melbourne,1,2016,287.0,1453.9576727505773
Sunshine Coast,Sydney,1,2016,249.0,836.913211535297
Sunshine Coast,Melbourne,2,2016,445.0,1453.9576727505773
Sunshine Coast,Sydney,2,2016,237.0,836.913211535297
Sunshine Coast,Melbourne,3,2016,274.0,1453.9576727505773
Sunshine Coast,Sydney,3,2016,262.0,836.913211535297
Sunshine Coast,Melbourne,4,2016,361.0,1453.9576727505773
Sunshine Coast,Sydney,4,2016,248.0,836.913211535297
Sunshine Coast,Melbourne,5,2016,243.0,1453.9576727505773
Sunshine Coast,Sydney,5,2016,181.0,836.913211535297
Sunshine Coast,Melbourne,6,2016,286.0,1453.9576727505773
Sunshine Coast,Sydney,6,2016,198.0,836.913211535297
Sunshine Coast,Melbourne,7,2016,284.0,1453.9576727505773
Sunshine Coast,Sydney,7,2016,209.0,836.913211535297
Sunshine Coast,Melbourne,8,2016,321.0,1453.9576727505773
Sunshine Coast,Sydney,8,2016,234.0,836.913211535297
Sunshine Coast,Melbourne,9,2016,557.0,1453.9576727505773
Sunshine Coast,Sydney,9,2016,266.0,836.913211535297
Sunshine Coast,Melbourne,10,2016,443.0,1453.9576727505773
Sunshine Coast,Sydney,10,2016,245.0,836.913211535297
Sunshine Coast,Melbourne,11,2016,369.0,1453.9576727505773
Sunshine Coast,Sydney,11,2016,208.0,836.913211535297
Sunshine Coast,Melbourne,12,2016,369.0,1453.9576727505773
Sunshine Coast,Sydney,12,2016,319.0,836.913211535297
Sunshine Coast,Melbourne,1,2017,416.0,1453.9576727505773
Sunshine Coast,Sydney,1,2017,232.0,836.913211535297
Sunshine Coast,Melbourne,2,2017,503.0,1453.9576727505773
Sunshine Coast,Sydney,2,2017,219.0,836.913211535297
Sunshine Coast,Melbourne,3,2017,453.0,1453.9576727505773
Sunshine Coast,Sydney,3,2017,367.0,836.913211535297
Sunshine Coast,Melbourne,4,2017,366.0,1453.9576727505773
Sunshine Coast,Sydney,4,2017,243.0,836.913211535297
Sunshine Coast,Melbourne,5,2017,366.0,1453.9576727505773
Sunshine Coast,Sydney,5,2017,239.0,836.913211535297
Sunshine Coast,Melbourne,6,2017,268.0,1453.9576727505773
Sunshine Coast,Sydney,6,2017,182.0,836.913211535297
Sunshine Coast,Melbourne,7,2017,389.0,1453.9576727505773
Sunshine Coast,Sydney,7,2017,181.0,836.913211535297
Sunshine Coast,Melbourne,8,2017,501.0,1453.9576727505773
Sunshine Coast,Sydney,8,2017,249.0,836.913211535297
Sunshine Coast,Melbourne,9,2017,579.0,1453.9576727505773
Sunshine Coast,Sydney,9,2017,303.0,836.913211535297
Sunshine Coast,Melbourne,10,2017,449.0,1453.9576727505773
Sunshine Coast,Sydney,10,2017,204.0,836.913211535297
Sunshine Coast,Melbourne,11,2017,345.0,1453.9576727505773
Sunshine Coast,Sydney,11,2017,204.0,836.913211535297
Sunshine Coast,Melbourne,12,2017,352.0,1453.9576727505773
Sunshine Coast,Sydney,12,2017,289.0,836.913211535297
Sunshine Coast,Melbourne,1,2018,343.0,1453.9576727505773
Sunshine Coast,Sydney,1,2018,259.0,836.913211535297
Sunshine Coast,Melbourne,2,2018,367.0,1453.9576727505773
Sunshine Coast,Sydney,2,2018,276.0,836.913211535297
Sunshine Coast,Melbourne,3,2018,307.0,1453.9576727505773
Sunshine Coast,Sydney,3,2018,295.0,836.913211535297
Sunshine Coast,Melbourne,4,2018,318.0,1453.9576727505773
Sunshine Coast,Sydney,4,2018,294.0,836.913211535297
Sunshine Coast,Melbourne,5,2018,282.0,1453.9576727505773
Sunshine Coast,Sydney,5,2018,251.0,836.913211535297
Sunshine Coast,Melbourne,6,2018,346.0,1453.9576727505773
Sunshine Coast,Sydney,6,2018,267.0,836.913211535297
Sunshine Coast,Melbourne,7,2018,381.0,1453.9576727505773
Sunshine Coast,Sydney,7,2018,241.0,836.913211535297
Sunshine Coast,Melbourne,8,2018,307.0,1453.9576727505773
Sunshine Coast,Sydney,8,2018,266.0,836.913211535297
Sunshine Coast,Melbourne,9,2018,461.0,1453.9576727505773
Sunshine Coast,Sydney,9,2018,197.0,836.913211535297
Sunshine Coast,Melbourne,10,2018,482.0,1453.9576727505773
Sunshine Coast,Sydney,10,2018,196.0,836.913211535297
Sunshine Coast,Melbourne,11,2018,356.0,1453.9576727505773
Sunshine Coast,Sydney,11,2018,196.0,836.913211535297
Sunshine Coast,Melbourne,12,2018,403.0,1453.9576727505773
Sunshine Coast,Sydney,12,2018,283.0,836.913211535297
Sunshine Coast,Melbourne,1,2019,379.0,1453.9576727505773
Sunshine Coast,Sydney,1,2019,221.0,836.913211535297
Sunshine Coast,Melbourne,2,2019,319.0,1453.9576727505773
Sunshine Coast,Sydney,2,2019,240.0,836.913211535297
Sunshine Coast,Melbourne,3,2019,403.0,1453.9576727505773
Sunshine Coast,Sydney,3,2019,208.0,836.913211535297
Sunshine Coast,Melbourne,4,2019,455.0,1453.9576727505773
Sunshine Coast,Sydney,4,2019,296.0,836.913211535297
Sunshine Coast,Melbourne,5,2019,330.0,1453.9576727505773
Sunshine Coast,Sydney,5,2019,154.0,836.913211535297
Sunshine Coast,Melbourne,6,2019,250.0,1453.9576727505773
Sunshine Coast,Sydney,6,2019,198.0,836.913211535297
Sunshine Coast,Melbourne,7,2019,362.0,1453.9576727505773
Sunshine Coast,Sydney,7,2019,224.0,836.913211535297
Sunshine Coast,Melbourne,8,2019,303.0,1453.9576727505773
Sunshine Coast,Sydney,8,2019,206.0,836.913211535297
Sunshine Coast,Melbourne,9,2019,447.0,1453.9576727505773
Sunshine Coast,Sydney,9,2019,206.0,836.913211535297
Sunshine Coast,Melbourne,10,2019,469.0,1453.9576727505773
Sunshine Coast,Sydney,10,2019,204.0,836.913211535297
Sunshine Coast,Melbourne,11,2019,374.0,1453.9576727505773
Sunshine Coast,Sydney,11,2019,205.0,836.913211535297
Sunshine Coast,Melbourne,12,2019,349.0,1453.9576727505773
Sunshine Coast,Sydney,12,2019,295.0,836.913211535297
Sunshine Coast,Melbourne,1,2020,396.0,1453.9576727505773
Sunshine Coast,Sydney,1,2020,248.0,836.913211535297
Sunshine Coast,Melbourne,2,2020,348.0,1453.9576727505773
Sunshine Coast,Sydney,2,2020,257.0,836.913211535297
Sunshine Coast,Melbourne,3,2020,497.0,1453.9576727505773
Sunshine Coast,Sydney,3,2020,404.0,836.913211535297
Sunshine Coast,Sydney,7,2020,363.0,836.913211535297
Sunshine Coast,Melbourne,11,2020,357.0,1453.9576727505773
Sunshine Coast,Melbourne,12,2020,318.0,1453.9576727505773
Sunshine Coast,Sydney,12,2020,246.0,836.913211535297
Sunshine Coast,Melbourne,1,2021,352.0,1453.9576727505773
Sunshine Coast,Sydney,1,2021,196.0,836.913211535297
Sunshine Coast,Melbourne,2,2021,373.0,1453.9576727505773
Sunshine Coast,Sydney,2,2021,214.0,836.913211535297
Sunshine Coast,Melbourne,3,2021,333.0,1453.9576727505773
Sunshine Coast,Sydney,3,2021,233.0,836.913211535297
Sunshine Coast,Melbourne,4,2021,369.0,1453.9576727505773
Sunshine Coast,Sydney,4,2021,197.0,836.913211535297
Sunshine Coast,Melbourne,5,2021,435.0,1453.9576727505773
Sunshine Coast,Sydney,5,2021,215.0,836.913211535297
Sunshine Coast,Melbourne,6,2021,286.0,1453.9576727505773
Sunshine Coast,Sydney,6,2021,158.0,836.913211535297
Sunshine Coast,Melbourne,7,2021,225.0,1453.9576727505773
Sunshine Coast,Sydney,7,2021,111.0,836.913211535297
Sunshine Coast,Melbourne,8,2021,271.0,1453.9576727505773
Sunshine Coast,Melbourne,12,2021,162.0,1453.9576727505773
Sunshine Coast,Sydney,12,2021,119.0,836.913211535297
Sunshine Coast,Melbourne,1,2022,158.0,1453.9576727505773
Sunshine Coast,Sydney,1,2022,116.0,836.913211535297
Sunshine Coast,Melbourne,2,2022,266.0,1453.9576727505773
Sunshine Coast,Sydney,2,2022,140.0,836.913211535297
Sunshine Coast,Melbourne,3,2022,449.0,1453.9576727505773
Sunshine Coast,Sydney,3,2022,307.0,836.913211535297
Sunshine Coast,Melbourne,4,2022,201.0,1453.9576727505773
Sunshine Coast,Sydney,4,2022,106.0,836.913211535297
Sunshine Coast,Melbourne,5,2022,300.0,1453.9576727505773
Sunshine Coast,Sydney,5,2022,140.0,836.913211535297
Sunshine Coast,Melbourne,6,2022,303.0,1453.9576727505773
Sunshine Coast,Sydney,6,2022,124.0,836.913211535297
Sunshine Coast,Melbourne,7,2022,252.0,1453.9576727505773
Sunshine Coast,Sydney,7,2022,146.0,836.913211535297
Sunshine Coast,Melbourne,8,2022,614.0,1453.9576727505773
Sunshine Coast,Sydney,8,2022,189.0,836.913211535297
Sunshine Coast,Melbourne,9,2022,894.0,1453.9576727505773
Sunshine Coast,Sydney,9,2022,323.0,836.913211535297
Sunshine Coast,Melbourne,10,2022,426.0,1453.9576727505773
Sunshine Coast,Sydney,10,2022,163.0,836.913211535297
Sunshine Coast,Melbourne,11,2022,572.0,1453.9576727505773
Sunshine Coast,Sydney,11,2022,202.0,836.913211535297
Sunshine Coast,Melbourne,12,2022,418.0,1453.9576727505773
Sunshine Coast,Sydney,12,2022,279.0,836.913211535297
Sunshine Coast,Melbourne,1,2023,374.0,1453.9576727505773
Sunshine Coast,Sydney,1,2023,179.0,836.913211535297
Sunshine Coast,Melbourne,2,2023,326.0,1453.9576727505773
Sunshine Coast,Sydney,2,2023,158.0,836.913211535297
Sunshine Coast,Melbourne,3,2023,326.0,1453.9576727505773
Sunshine Coast,Sydney,3,2023,189.0,836.913211535297
Sunshine Coast,Melbourne,4,2023,293.0,1453.9576727505773
Sunshine Coast,Sydney,4,2023,177.0,836.913211535297
Sunshine Coast,Melbourne,5,2023,283.0,1453.9576727505773
Sunshine Coast,Sydney,5,2023,192.0,836.913211535297
Sunshine Coast,Melbourne,6,2023,293.0,1453.9576727505773
Sunshine Coast,Sydney,6,2023,151.0,836.913211535297
Sunshine Coast,Melbourne,7,2023,272.0,1453.9576727505773
Sunshine Coast,Sydney,7,2023,143.0,836.913211535297
Sunshine Coast,Melbourne,8,2023,322.0,1453.9576727505773
Sunshine Coast,Sydney,8,2023,144.0,836.913211535297
Sunshine Coast,Melbourne,9,2023,422.0,1453.9576727505773
Sunshine Coast,Sydney,9,2023,144.0,836.913211535297
Sunshine Coast,Melbourne,10,2023,327.0,1453.9576727505773
Sunshine Coast,Sydney,10,2023,167.0,836.913211535297
Sunshine Coast,Melbourne,11,2023,257.0,1453.9576727505773
Sunshine Coast,Sydney,11,2023,154.0,836.913211535297
Sunshine Coast,Melbourne,12,2023,310.0,1453.9576727505773
Sunshine Coast,Sydney,12,2023,316.0,836.913211535297
Sunshine Coast,Melbourne,1,2024,266.0,1453.9576727505773
Sunshine Coast,Sydney,1,2024,186.0,836.913211535297
Sunshine Coast,Melbourne,2,2024,117.0,1453.9576727505773
Sunshine Coast,Sydney,2,2024,67.0,836.913211535297
Sydney,Adelaide,8,2010,35.0,1164.1801497410133
Sydney,Albury,8,2010,22.0,450.86477059216793
Sydney,Ballina,8,2010,28.0,611.7353276410792
Sydney,Brisbane,8,2010,52.0,752.8024816945062
Sydney,Cairns,8,2010,95.0,1972.663638404985
Sydney,Canberra,8,2010,157.0,236.19263329892266
Sydney,Coffs Harbour,8,2010,237.0,442.54788502422673
Sydney,Dubbo,8,2010,331.0,309.4319516001675
Sydney,Gold Coast,8,2010,411.0,679.9528615439888
Sydney,Hamilton Island,8,2010,473.0,1526.7192817961347
Sydney,Hobart,8,2010,516.0,1038.6434494107282
Sydney,Launceston,8,2010,541.0,913.5813675592979
Sydney,Melbourne,8,2010,547.0,705.3866140176685
Sydney,Perth,8,2010,534.0,3277.2174595248775
Sydney,Port Macquarie,8,2010,503.0,320.6352530395746
Sydney,Sunshine Coast,8,2010,454.0,836.913211535297
Sydney,Townsville,8,2010,386.0,1691.132105860423
Sydney,Wagga Wagga,8,2010,305.0,365.8440143317398
Sydney,Adelaide,9,2010,244.0,1164.1801497410133
Sydney,Albury,9,2010,210.0,450.86477059216793
Sydney,Ballina,9,2010,201.0,611.7353276410792
Sydney,Brisbane,9,2010,219.0,752.8024816945062
Sydney,Cairns,9,2010,263.0,1972.663638404985
Sydney,Canberra,9,2010,333.0,236.19263329892266
Sydney,Coffs Harbour,9,2010,430.0,442.54788502422673
Sydney,Dubbo,9,2010,552.0,309.4319516001675
Sydney,Gold Coast,9,2010,692.0,679.9528615439888
Sydney,Hamilton Island,9,2010,802.0,1526.7192817961347
Sydney,Hobart,9,2010,874.0,1038.6434494107282
Sydney,Launceston,9,2010,907.0,913.5813675592979
